trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms
640,16.00170135498047,2.299070358276367,18.300771713256836
641,16.58320426940918,1.7883777618408203,18.37158203125
642,9.174346923828125,1.9202232360839844,11.09457015991211
643,23.586511611938477,2.2330284118652344,25.81954002380371
644,16.93558692932129,1.3208389282226562,18.256425857543945
645,6.907463073730469,2.434253692626953,9.341716766357422
646,9.26661491394043,1.2638568878173828,10.530471801757812
647,16.497135162353516,2.142667770385742,18.639802932739258
648,7.623434066772461,1.861572265625,9.485006332397461
649,10.956048965454102,1.3802051544189453,12.336254119873047
650,20.3397274017334,1.9938945770263672,22.333621978759766
651,28.31721305847168,2.314329147338867,30.631542205810547
652,13.084650039672852,2.138853073120117,15.223503112792969
653,19.20914649963379,1.7426013946533203,20.95174789428711
654,4.271984100341797,1.928567886352539,6.200551986694336
655,22.162675857543945,2.0334720611572266,24.196147918701172
656,9.725570678710938,1.6634464263916016,11.389017105102539
657,15.557050704956055,2.072572708129883,17.629623413085938
658,8.985042572021484,2.150297164916992,11.135339736938477
659,12.619495391845703,2.2704601287841797,14.889955520629883
660,20.117998123168945,2.0859241485595703,22.203922271728516
661,7.704257965087891,1.8768310546875,9.58108901977539
662,13.833999633789062,1.9257068634033203,15.759706497192383
663,8.252143859863281,2.2780895233154297,10.530233383178711
664,18.275976181030273,1.9407272338867188,20.216703414916992
665,22.298336029052734,1.8897056579589844,24.18804168701172
666,17.31562614440918,1.3267993927001953,18.642425537109375
667,21.088361740112305,1.7504692077636719,22.838830947875977
668,7.469892501831055,1.560211181640625,9.03010368347168
669,12.653350830078125,1.6224384307861328,14.275789260864258
670,6.524085998535156,1.5170574188232422,8.041143417358398
671,11.152982711791992,2.1317005157470703,13.284683227539062
672,8.977651596069336,1.958608627319336,10.936260223388672
673,14.505147933959961,2.1708011627197266,16.675949096679688
674,8.51130485534668,2.103567123413086,10.614871978759766
675,13.838768005371094,1.955270767211914,15.794038772583008
676,8.907318115234375,1.8601417541503906,10.767459869384766
677,14.227151870727539,1.9314289093017578,16.158580780029297
678,8.421897888183594,1.7631053924560547,10.185003280639648
679,5.59544563293457,2.0761489868164062,7.671594619750977
680,16.390323638916016,1.9223690032958984,18.312692642211914
681,6.9370269775390625,1.8606185913085938,8.797645568847656
682,7.63392448425293,0.4982948303222656,8.132219314575195
683,6.829977035522461,2.2325515747070312,9.062528610229492
684,10.198116302490234,1.88446044921875,12.082576751708984
685,6.499767303466797,1.9717216491699219,8.471488952636719
686,12.513875961303711,2.2559165954589844,14.769792556762695
687,13.877630233764648,1.6808509826660156,15.558481216430664
688,5.691766738891602,2.2728443145751953,7.964611053466797
689,8.313894271850586,1.981496810913086,10.295391082763672
690,21.029949188232422,2.033710479736328,23.06365966796875
691,8.410215377807617,1.4567375183105469,9.866952896118164
692,14.188528060913086,1.8384456634521484,16.026973724365234
693,20.870685577392578,2.1905899047851562,23.061275482177734
694,4.917383193969727,1.9788742065429688,6.896257400512695
695,11.46554946899414,2.0046234130859375,13.470172882080078
696,19.499778747558594,2.042055130004883,21.541833877563477
697,7.213592529296875,2.1092891693115234,9.322881698608398
698,17.508506774902344,1.983642578125,19.492149353027344
699,7.207632064819336,2.8998851776123047,10.10751724243164
700,13.09657096862793,1.7256736755371094,14.822244644165039
701,26.417255401611328,2.359151840209961,28.77640724182129
702,23.953676223754883,1.9512176513671875,25.90489387512207
703,14.319658279418945,1.7952919006347656,16.11495018005371
704,17.56906509399414,1.554250717163086,19.123315811157227
705,6.840229034423828,1.76239013671875,8.602619171142578
706,7.011890411376953,1.8515586853027344,8.863449096679688
707,18.562793731689453,2.0203590393066406,20.583152770996094
708,6.268501281738281,2.2966861724853516,8.565187454223633
709,12.08353042602539,2.003908157348633,14.087438583374023
710,19.258975982666016,1.9071102142333984,21.166086196899414
711,13.254880905151367,2.0978450775146484,15.352725982666016
712,7.408857345581055,1.9354820251464844,9.344339370727539
713,13.616800308227539,2.071857452392578,15.688657760620117
714,20.228862762451172,2.0809173583984375,22.30978012084961
715,6.6814422607421875,2.1636486053466797,8.845090866088867
716,5.709409713745117,2.2695064544677734,7.978916168212891
717,8.906364440917969,2.2270679473876953,11.133432388305664
718,12.238025665283203,2.5382041931152344,14.776229858398438
719,27.536630630493164,2.05230712890625,29.588937759399414
720,19.596338272094727,2.190828323364258,21.787166595458984
721,19.61040496826172,1.9068717956542969,21.517276763916016
722,11.534690856933594,1.9314289093017578,13.466119766235352
723,11.438131332397461,1.2171268463134766,12.655258178710938
724,23.07891845703125,2.0656585693359375,25.144577026367188
725,11.020421981811523,1.6431808471679688,12.663602828979492
726,6.541967391967773,1.3840198516845703,7.925987243652344
727,7.869243621826172,2.196788787841797,10.066032409667969
728,20.743846893310547,1.916646957397461,22.660493850708008
729,27.332782745361328,2.5854110717773438,29.918193817138672
730,13.305902481079102,2.2115707397460938,15.517473220825195
731,20.731449127197266,1.9621849060058594,22.693634033203125
732,25.333642959594727,2.010345458984375,27.3439884185791
733,12.729883193969727,2.0194053649902344,14.749288558959961
734,5.378007888793945,0.8537769317626953,6.231784820556641
735,6.110429763793945,2.5010108947753906,8.611440658569336
736,14.412641525268555,2.2346973419189453,16.6473388671875
737,19.048452377319336,1.926422119140625,20.97487449645996
738,11.921882629394531,1.800537109375,13.722419738769531
739,15.762805938720703,2.1157264709472656,17.87853240966797
740,6.727457046508789,2.0318031311035156,8.759260177612305
741,11.46841049194336,2.172231674194336,13.640642166137695
742,10.37740707397461,2.2988319396972656,12.676239013671875
743,9.035587310791016,2.0270347595214844,11.0626220703125
744,20.047426223754883,2.002239227294922,22.049665451049805
745,21.228551864624023,2.1216869354248047,23.350238800048828
746,14.118432998657227,2.0263195037841797,16.144752502441406
747,4.094123840332031,2.743959426879883,6.838083267211914
748,10.602474212646484,2.0134449005126953,12.61591911315918
749,17.84968376159668,1.764535903930664,19.614219665527344
750,4.239559173583984,2.0151138305664062,6.254673004150391
751,11.339664459228516,1.665353775024414,13.00501823425293
752,7.912874221801758,2.1200180053710938,10.032892227172852
753,10.503530502319336,1.9290447235107422,12.432575225830078
754,24.140596389770508,2.0210742950439453,26.161670684814453
755,6.80232048034668,1.5056133270263672,8.307933807373047
