trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms
150,23.890972137451172,6.174802780151367,30.06577491760254
154,35.92109680175781,4.179954528808594,40.101051330566406
156,70.69706916809082,6.915807723999023,77.61287689208984
160,14.969587326049805,11.96599006652832,26.935577392578125
162,84.27262306213379,23.883342742919922,108.15596580505371
164,39.75868225097656,6.268024444580078,46.02670669555664
165,50.7969856262207,5.914926528930664,56.71191215515137
166,56.43343925476074,11.237144470214844,67.67058372497559
168,13.692617416381836,5.24592399597168,18.938541412353516
169,15.201330184936523,7.750988006591797,22.95231819152832
170,19.751310348510742,7.837533950805664,27.588844299316406
171,23.39649200439453,4.131555557250977,27.528047561645508
172,35.67004203796387,14.682531356811523,50.35257339477539
176,23.7274169921875,28.803110122680664,52.530527114868164
178,36.926984786987305,26.308059692382812,63.23504447937012
180,19.595623016357422,6.012201309204102,25.607824325561523
183,11.003732681274414,5.238056182861328,16.241788864135742
185,16.338586807250977,20.011425018310547,36.35001182556152
188,34.06238555908203,12.438058853149414,46.500444412231445
190,159.30771827697754,9.424209594726562,168.7319278717041
196,34.10601615905762,4.296064376831055,38.40208053588867
198,31.69870376586914,14.359474182128906,46.05817794799805
201,31.606674194335938,6.8149566650390625,38.421630859375
204,14.317512512207031,2.094745635986328,16.41225814819336
207,62.3936653137207,1.833200454711914,64.22686576843262
211,23.877620697021484,2.237558364868164,26.11517906188965
212,49.057960510253906,2.549886703491211,51.60784721374512
214,20.995616912841797,11.875391006469727,32.87100791931152
216,31.559467315673828,3.140687942504883,34.70015525817871
217,53.93075942993164,6.734609603881836,60.66536903381348
220,24.74355697631836,1.692056655883789,26.43561363220215
224,12.808084487915039,38.649559020996094,51.45764350891113
226,15.228748321533203,17.156362533569336,32.38511085510254
229,19.83785629272461,5.191802978515625,25.029659271240234
233,21.17180824279785,8.101940155029297,29.27374839782715
234,39.612770080566406,6.759881973266602,46.37265205383301
236,30.013322830200195,8.646726608276367,38.66004943847656
239,25.850534439086914,24.95265007019043,50.803184509277344
241,49.35860633850098,5.998134613037109,55.356740951538086
244,23.091793060302734,6.935596466064453,30.027389526367188
246,64.23425674438477,28.027057647705078,92.26131439208984
248,51.50723457336426,71.83146476745605,123.33869934082031
250,51.41615867614746,61.57398223876953,112.99014091491699
254,39.07012939453125,6.257057189941406,45.327186584472656
257,19.733667373657227,2.2919178009033203,22.025585174560547
