trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
62,11.548757553100586,4.703521728515625,16.25227928161621,1787219092.6331272,1787219092.6378307
63,11.912345886230469,11.791229248046875,23.703575134277344,1787219092.6660526,1787219092.6778438
64,11.919260025024414,20.4160213470459,32.33528137207031,1787219092.697544,1787219092.7179601
65,11.560201644897461,7.080316543579102,18.640518188476562,1787219092.7308,1787219092.7378802
66,12.01009750366211,13.449907302856445,25.460004806518555,1787219092.7644565,1787219092.7779064
67,11.658906936645508,0.8418560028076172,12.500762939453125,1787219092.7970307,1787219092.7978725
68,11.422395706176758,7.930278778076172,19.35267448425293,1787219092.8299549,1787219092.8378851
69,11.63792610168457,13.849735260009766,25.487661361694336,1787219092.8640146,1787219092.8778644
70,12.22372055053711,1.4863014221191406,13.71002197265625,1787219092.8964348,1787219092.897921
71,11.928796768188477,8.256912231445312,20.18570899963379,1787219092.9296339,1787219092.9378908
72,11.567115783691406,13.704061508178711,25.271177291870117,1787219092.9640887,1787219092.9777927
73,11.532783508300781,2.2726058959960938,13.805389404296875,1787219092.9956708,1787219092.9979434
74,11.593818664550781,6.351470947265625,17.945289611816406,1787219093.0314744,1787219093.0378258
75,11.790275573730469,15.317201614379883,27.10747718811035,1787219093.062591,1787219093.0779083
76,11.484861373901367,2.137422561645508,13.622283935546875,1787219093.0957882,1787219093.0979257
77,12.313365936279297,14.600276947021484,26.91364288330078,1787219093.1632748,1787219093.177875
78,12.33530044555664,0.9756088256835938,13.310909271240234,1787219093.1969337,1787219093.1979094
79,12.102603912353516,8.124589920043945,20.22719383239746,1787219093.2297719,1787219093.2378964
80,11.775493621826172,14.884233474731445,26.659727096557617,1787219093.2629814,1787219093.2778656
81,11.969566345214844,19.607067108154297,31.57663345336914,1787219093.2983978,1787219093.3180048
82,12.393474578857422,7.8258514404296875,20.21932601928711,1787219093.3300838,1787219093.3379097
83,11.913537979125977,12.349605560302734,24.26314353942871,1787219093.3655045,1787219093.377854
84,11.658191680908203,1.5192031860351562,13.17739486694336,1787219093.396353,1787219093.3978722
85,11.520147323608398,5.590200424194336,17.110347747802734,1787219093.432287,1787219093.4378772
86,11.319875717163086,15.049457550048828,26.369333267211914,1787219093.4627962,1787219093.4778457
87,11.341094970703125,2.2325515747070312,13.573646545410156,1787219093.4956439,1787219093.4978764
88,12.461662292480469,7.487058639526367,19.948720932006836,1787219093.530404,1787219093.5378911
89,11.418819427490234,15.101909637451172,26.520729064941406,1787219093.5627477,1787219093.5778496
90,11.599063873291016,2.1948814392089844,13.7939453125,1787219093.595683,1787219093.597878
91,11.934518814086914,8.249521255493164,20.184040069580078,1787219093.6296456,1787219093.637895
92,11.554956436157227,13.005256652832031,24.560213088989258,1787219093.6648521,1787219093.6778574
93,11.159181594848633,1.0194778442382812,12.178659439086914,1787219093.697203,1787219093.6982224
94,11.55543327331543,5.983829498291016,17.539262771606445,1787219093.7318945,1787219093.7378783
95,11.556386947631836,12.73345947265625,24.289846420288086,1787219093.7651486,1787219093.777882
96,12.360334396362305,19.1800594329834,31.540393829345703,1787219093.7991598,1787219093.8183398
97,11.86060905456543,7.752418518066406,19.613027572631836,1787219093.8301191,1787219093.8378716
98,11.989116668701172,14.246225357055664,26.235342025756836,1787219093.8636122,1787219093.8778584
99,11.520147323608398,2.1364688873291016,13.6566162109375,1787219093.8957944,1787219093.8979309
100,12.099027633666992,7.601261138916016,19.700288772583008,1787219093.930291,1787219093.9378922
101,11.850833892822266,14.500617980957031,26.351451873779297,1787219093.9634688,1787219093.9779694
102,12.472391128540039,1.0840892791748047,13.556480407714844,1787219093.9970262,1787219093.9981103
103,12.257099151611328,7.603168487548828,19.860267639160156,1787219094.0303056,1787219094.0379088
104,11.829614639282227,14.120101928710938,25.949716567993164,1787219094.0637617,1787219094.0778818
105,11.974573135375977,1.3499259948730469,13.324499130249023,1787219094.096574,1787219094.097924
106,12.037277221679688,7.662057876586914,19.6993350982666,1787219094.130226,1787219094.137888
107,11.886358261108398,14.084100723266602,25.970458984375,1787219094.1637783,1787219094.1778624
108,11.797189712524414,1.6627311706542969,13.459920883178711,1787219094.1962192,1787219094.197882
109,12.163877487182617,7.241010665893555,19.404888153076172,1787219094.230642,1787219094.237883
110,11.718273162841797,14.256954193115234,25.97522735595703,1787219094.2636092,1787219094.2778661
111,11.583328247070312,1.7728805541992188,13.356208801269531,1787219094.296147,1787219094.29792
112,11.68680191040039,13.802289962768555,25.489091873168945,1787219094.3641107,1787219094.377913
113,11.707782745361328,1.056671142578125,12.764453887939453,1787219094.3970122,1787219094.398069
114,11.96908950805664,8.004188537597656,19.973278045654297,1787219094.4298837,1787219094.437888
115,11.565208435058594,14.400720596313477,25.96592903137207,1787219094.4634783,1787219094.477879
116,11.682748794555664,1.0726451873779297,12.755393981933594,1787219094.4970171,1787219094.4980898
117,12.403726577758789,4.5623779296875,16.96610450744629,1787219094.5334063,1787219094.5379686
118,11.5203857421875,14.391660690307617,25.912046432495117,1787219094.5635216,1787219094.5779133
119,11.679887771606445,0.7052421569824219,12.385129928588867,1787219094.5973656,1787219094.5980709
120,11.649608612060547,7.001399993896484,18.65100860595703,1787219094.6308837,1787219094.637885
121,11.594057083129883,15.027523040771484,26.621580123901367,1787219094.6628613,1787219094.6778889
122,11.801004409790039,1.0199546813964844,12.820959091186523,1787219094.6969693,1787219094.6979892
123,11.847734451293945,6.4144134521484375,18.262147903442383,1787219094.7315602,1787219094.7379746
124,11.661052703857422,13.594865798950195,25.255918502807617,1787219094.764295,1787219094.77789
