trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
73,11.942863464355469,17.67563819885254,29.618501663208008,1787218622.4851098,1787218622.5027854
74,12.01009750366211,5.349636077880859,17.35973358154297,1787218622.5173378,1787218622.5226874
75,11.801958084106445,12.932300567626953,24.7342586517334,1787218622.5496783,1787218622.5626106
76,11.661767959594727,19.68860626220703,31.350374221801758,1787218622.5831594,1787218622.602848
77,11.984109878540039,4.73475456237793,16.71886444091797,1787218622.6178865,1787218622.6226213
78,11.810779571533203,13.286113739013672,25.096893310546875,1787218622.6493094,1787218622.6625955
79,12.100934982299805,19.144773483276367,31.245708465576172,1787218622.683823,1787218622.702968
80,11.899709701538086,7.155418395996094,19.05512809753418,1787218622.7155142,1787218622.7226696
81,13.12875747680664,12.532711029052734,25.661468505859375,1787218622.7500734,1787218622.7626061
82,12.41755485534668,18.69988441467285,31.11743927001953,1787218622.7842126,1787218622.8029125
83,11.89565658569336,7.033109664916992,18.92876625061035,1787218622.815618,1787218622.8226511
84,12.12763786315918,11.353492736816406,23.481130599975586,1787218622.8512566,1787218622.86261
85,11.823654174804688,0.6587505340576172,12.482404708862305,1787218622.8819842,1787218622.882643
86,12.217044830322266,6.711244583129883,18.92828941345215,1787218622.916064,1787218622.9227753
87,11.90805435180664,13.97252082824707,25.88057518005371,1787218622.9487412,1787218622.9627137
88,11.950969696044922,0.606536865234375,12.557506561279297,1787218622.9821966,1787218622.982803
89,12.037515640258789,6.388664245605469,18.426179885864258,1787218623.0162635,1787218623.0226521
90,11.852264404296875,13.820171356201172,25.672435760498047,1787218623.0488029,1787218623.062623
91,11.66534423828125,0.9410381317138672,12.606382369995117,1787218623.0817032,1787218623.0826442
92,11.880159378051758,4.9610137939453125,16.84117317199707,1787218623.1177351,1787218623.1226962
93,12.011051177978516,13.555049896240234,25.56610107421875,1787218623.1490757,1787218623.1626308
94,11.906862258911133,18.136978149414062,30.043840408325195,1787218623.1847444,1787218623.2028813
95,11.892318725585938,6.866693496704102,18.75901222229004,1787218623.2157834,1787218623.22265
96,11.922121047973633,11.784791946411133,23.706912994384766,1787218623.25084,1787218623.2626247
97,12.345552444458008,19.652128219604492,31.9976806640625,1787218623.2832663,1787218623.3029184
98,12.096643447875977,7.162332534790039,19.258975982666016,1787218623.3155031,1787218623.3226655
99,11.860370635986328,13.826370239257812,25.68674087524414,1787218623.3488615,1787218623.3626878
100,11.901140213012695,7.239341735839844,19.14048194885254,1787218623.415708,1787218623.4229474
101,12.621879577636719,13.329505920410156,25.951385498046875,1787218623.4493232,1787218623.4626527
102,11.713504791259766,18.929004669189453,30.64250946044922,1787218623.484058,1787218623.502987
103,11.787176132202148,12.157440185546875,23.944616317749023,1787218623.5505662,1787218623.5627236
104,11.607885360717773,18.183469772338867,29.79135513305664,1787218623.5845826,1787218623.602766
105,12.152433395385742,20.04075050354004,32.19318389892578,1787218623.6830916,1787218623.7031324
106,11.903047561645508,7.1926116943359375,19.095659255981445,1787218623.7155201,1787218623.7227128
107,12.06350326538086,13.301849365234375,25.365352630615234,1787218623.7493668,1787218623.7626686
108,11.918067932128906,7.095813751220703,19.01388168334961,1787218623.8156078,1787218623.8227036
109,11.680841445922852,13.752222061157227,25.433063507080078,1787218623.8489301,1787218623.8626823
110,11.61503791809082,20.778656005859375,32.393693923950195,1787218623.8824716,1787218623.9032502
111,11.75689697265625,7.077693939208984,18.834590911865234,1787218623.9157743,1787218623.922852
112,11.815071105957031,13.523340225219727,25.338411331176758,1787218623.9491475,1787218623.9626708
113,11.724472045898438,20.710468292236328,32.434940338134766,1787218623.982718,1787218624.0034285
114,11.655330657958984,7.412195205688477,19.06752586364746,1787218624.0152998,1787218624.022712
115,11.970043182373047,13.052940368652344,25.02298355102539,1787218624.0496264,1787218624.0626793
116,11.693000793457031,20.32780647277832,32.02080726623535,1787218624.0828025,1787218624.1031303
