trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
29,41.28599166870117,1.9605159759521484,43.24650764465332,1787218987.0121067,1787218987.0140672
30,55.81235885620117,4.075288772583008,59.88764762878418,1787218987.0432057,1787218987.047281
31,43.30611228942871,1.5871524810791016,44.89326477050781,1787218987.070531,1787218987.072118
32,43.524742126464844,1.3399124145507812,44.864654541015625,1787218987.0993102,1787218987.10065
36,66.9405460357666,2.108335494995117,69.04888153076172,1787218987.247288,1787218987.2493963
39,32.228946685791016,3.370523452758789,35.599470138549805,1787218987.3125553,1787218987.3159258
40,30.622005462646484,3.7894248962402344,34.41143035888672,1787218987.3439798,1787218987.3477693
41,28.93972396850586,1.5904903411865234,30.530214309692383,1787218987.3751943,1787218987.3767848
42,28.78594398498535,7.116794586181641,35.90273857116699,1787218987.4191668,1787218987.4262836
43,42.978763580322266,0.8606910705566406,43.839454650878906,1787218987.4649572,1787218987.465818
44,31.832218170166016,2.037525177001953,33.86974334716797,1787218987.4891963,1787218987.4912338
45,27.121782302856445,14.379739761352539,41.501522064208984,1787218987.5115137,1787218987.5258934
46,23.531198501586914,1.3735294342041016,24.904727935791016,1787218987.5361946,1787218987.537568
47,27.329206466674805,3.1883716583251953,30.517578125,1787218987.5820792,1787218987.5852675
48,34.95192527770996,7.552623748779297,42.50454902648926,1787218987.6209917,1787218987.6285443
49,32.87005424499512,1.4443397521972656,34.31439399719238,1787218987.6474917,1787218987.648936
50,30.28392791748047,2.5260448455810547,32.80997276306152,1787218987.685955,1787218987.688481
51,29.95467185974121,10.411262512207031,40.36593437194824,1787218987.7259178,1787218987.736329
52,25.73871612548828,2.1343231201171875,27.87303924560547,1787218987.7482247,1787218987.750359
53,30.817508697509766,1.6112327575683594,32.428741455078125,1787218987.791068,1787218987.7926793
54,27.17280387878418,0.7038116455078125,27.876615524291992,1787218987.821026,1787218987.82173
55,30.72047233581543,1.0709762573242188,31.79144859313965,1787218987.8598304,1787218987.8609014
56,31.28671646118164,2.518177032470703,33.804893493652344,1787218987.8991964,1787218987.9017146
57,42.13380813598633,12.533187866210938,54.666996002197266,1787218987.9240303,1787218987.9365635
58,30.573129653930664,0.7131099700927734,31.286239624023438,1787218987.9602704,1787218987.9609835
59,37.54854202270508,1.5168190002441406,39.06536102294922,1787218987.9842403,1787218987.985757
60,31.540393829345703,3.2472610473632812,34.787654876708984,1787218988.0257304,1787218988.0289776
