metric,latency_ms
sensor_to_controller,8.45956802368164
sensor_to_controller,28.356552124023438
sensor_to_controller,15.428543090820312
sensor_to_controller,2.7604103088378906
sensor_to_controller,20.438671112060547
sensor_to_controller,7.718801498413086
sensor_to_controller,27.88829803466797
sensor_to_controller,12.941598892211914
sensor_to_controller,0.8499622344970703
sensor_to_controller,19.957542419433594
sensor_to_controller,7.304906845092773
sensor_to_controller,27.14681625366211
sensor_to_controller,13.522624969482422
sensor_to_controller,0.1437664031982422
sensor_to_controller,19.358396530151367
sensor_to_controller,8.402824401855469
sensor_to_controller,28.389692306518555
sensor_to_controller,14.338254928588867
sensor_to_controller,1.964569091796875
sensor_to_controller,21.770238876342773
sensor_to_controller,10.01882553100586
sensor_to_controller,28.28383445739746
sensor_to_controller,14.127492904663086
sensor_to_controller,2.309083938598633
sensor_to_controller,20.642757415771484
sensor_to_controller,7.922887802124023
sensor_to_controller,27.677297592163086
sensor_to_controller,14.834880828857422
sensor_to_controller,1.5921592712402344
sensor_to_controller,20.3397274017334
sensor_to_controller,7.910966873168945
sensor_to_controller,27.9541015625
sensor_to_controller,13.43846321105957
sensor_to_controller,1.2712478637695312
sensor_to_controller,20.422697067260742
sensor_to_controller,7.346868515014648
sensor_to_controller,27.40788459777832
sensor_to_controller,14.453887939453125
sensor_to_controller,1.436471939086914
sensor_to_controller,20.259857177734375
sensor_to_controller,7.475852966308594
sensor_to_controller,27.750730514526367
sensor_to_controller,12.264490127563477
sensor_to_controller,1.6667842864990234
sensor_to_controller,21.08597755432129
sensor_to_controller,7.618904113769531
sensor_to_controller,27.666568756103516
sensor_to_controller,13.670921325683594
sensor_to_controller,34.247636795043945
sensor_to_controller,18.832921981811523
sensor_to_controller,7.489204406738281
sensor_to_controller,27.58479118347168
sensor_to_controller,14.128684997558594
sensor_to_controller,1.7423629760742188
sensor_to_controller,20.457029342651367
sensor_to_controller,8.045673370361328
sensor_to_controller,27.81534194946289
sensor_to_controller,15.060186386108398
sensor_to_controller,1.4257431030273438
sensor_to_controller,20.80512046813965
sensor_to_controller,6.544828414916992
sensor_to_controller,26.510000228881836
sensor_to_controller,15.173196792602539
sensor_to_controller,2.0279884338378906
sensor_to_controller,21.233558654785156
sensor_to_controller,8.5601806640625
sensor_to_controller,28.47886085510254
sensor_to_controller,14.263629913330078
sensor_to_controller,2.4497509002685547
sensor_to_controller,22.95970916748047
sensor_to_controller,7.598876953125
sensor_to_controller,27.433395385742188
sensor_to_controller,15.658378601074219
sensor_to_controller,2.767801284790039
sensor_to_controller,22.954702377319336
sensor_to_controller,7.496833801269531
sensor_to_controller,27.55594253540039
sensor_to_controller,13.893604278564453
sensor_to_controller,1.524209976196289
sensor_to_controller,19.577980041503906
sensor_to_controller,8.607625961303711
sensor_to_controller,28.496265411376953
sensor_to_controller,14.196634292602539
sensor_to_controller,1.2209415435791016
sensor_to_controller,20.366668701171875
sensor_to_controller,7.498264312744141
sensor_to_controller,27.45509147644043
sensor_to_controller,13.970375061035156
sensor_to_controller,0.25963783264160156
sensor_to_controller,19.047975540161133
sensor_to_controller,7.744312286376953
sensor_to_controller,27.922391891479492
sensor_to_controller,14.219045639038086
sensor_to_controller,2.5310516357421875
sensor_to_controller,22.96900749206543
sensor_to_controller,7.888317108154297
sensor_to_controller,28.090715408325195
sensor_to_controller,13.956546783447266
sensor_to_controller,34.54256057739258
sensor_to_controller,19.275426864624023
sensor_to_controller,7.429361343383789
sensor_to_controller,27.173280715942383
sensor_to_controller,14.129638671875
sensor_to_controller,1.5988349914550781
sensor_to_controller,20.32184600830078
sensor_to_controller,8.790254592895508
sensor_to_controller,28.396129608154297
sensor_to_controller,13.51165771484375
sensor_to_controller,34.99913215637207
sensor_to_controller,18.509387969970703
sensor_to_controller,7.277727127075195
sensor_to_controller,27.423381805419922
sensor_to_controller,14.415979385375977
sensor_to_controller,0.8380413055419922
sensor_to_controller,20.854711532592773
sensor_to_controller,7.337093353271484
sensor_to_controller,27.286767959594727
sensor_to_controller,14.264822006225586
sensor_to_controller,0.7696151733398438
sensor_to_controller,19.893646240234375
sensor_to_controller,8.737325668334961
sensor_to_controller,27.92668342590332
sensor_to_controller,13.822317123413086
sensor_to_controller,2.0072460174560547
sensor_to_controller,21.64602279663086
sensor_to_controller,8.154630661010742
sensor_to_controller,27.843475341796875
sensor_to_controller,12.470245361328125
sensor_to_controller,2.6636123657226562
sensor_to_controller,21.496295928955078
sensor_to_controller,9.189367294311523
sensor_to_controller,29.167652130126953
sensor_to_controller,15.6402587890625
sensor_to_controller,1.979827880859375
sensor_to_controller,21.21567726135254
sensor_to_controller,7.626056671142578
sensor_to_controller,27.57883071899414
sensor_to_controller,14.609813690185547
sensor_to_controller,35.58063507080078
sensor_to_controller,18.805742263793945
sensor_to_controller,8.769035339355469
sensor_to_controller,28.557538986206055
sensor_to_controller,14.307498931884766
sensor_to_controller,2.5157928466796875
sensor_to_controller,21.213531494140625
sensor_to_controller,8.504152297973633
sensor_to_controller,28.43308448791504
sensor_to_controller,13.723373413085938
sensor_to_controller,1.45721435546875
sensor_to_controller,19.68526840209961
sensor_to_controller,7.785558700561523
sensor_to_controller,27.785539627075195
sensor_to_controller,14.940500259399414
sensor_to_controller,1.4421939849853516
sensor_to_controller,20.099163055419922
sensor_to_controller,8.111953735351562
sensor_to_controller,28.306007385253906
sensor_to_controller,13.469696044921875
sensor_to_controller,1.1272430419921875
sensor_to_controller,19.991636276245117
sensor_to_controller,8.749961853027344
sensor_to_controller,28.70464324951172
sensor_to_controller,14.850139617919922
sensor_to_controller,1.09100341796875
sensor_to_controller,20.691871643066406
sensor_to_controller,6.899833679199219
sensor_to_controller,27.022123336791992
sensor_to_controller,13.214588165283203
sensor_to_controller,0.9706020355224609
sensor_to_controller,19.044160842895508
sensor_to_controller,7.57288932800293
sensor_to_controller,27.785062789916992
sensor_to_controller,14.54782485961914
sensor_to_controller,1.764059066772461
sensor_to_controller,21.825551986694336
sensor_to_controller,8.136272430419922
sensor_to_controller,27.837753295898438
sensor_to_controller,14.58883285522461
sensor_to_controller,2.4566650390625
sensor_to_controller,22.893428802490234
sensor_to_controller,8.135557174682617
sensor_to_controller,28.030872344970703
sensor_to_controller,14.391183853149414
sensor_to_controller,2.0270347595214844
sensor_to_controller,22.351741790771484
sensor_to_controller,8.509159088134766
sensor_to_controller,28.646469116210938
sensor_to_controller,13.631582260131836
sensor_to_controller,34.722089767456055
sensor_to_controller,18.516063690185547
sensor_to_controller,7.606983184814453
sensor_to_controller,27.15015411376953
sensor_to_controller,14.88041877746582
sensor_to_controller,0.9407997131347656
sensor_to_controller,19.863605499267578
sensor_to_controller,8.687257766723633
sensor_to_controller,29.004335403442383
sensor_to_controller,14.428377151489258
sensor_to_controller,1.2946128845214844
sensor_to_controller,20.2181339263916
sensor_to_controller,7.9097747802734375
sensor_to_controller,28.033971786499023
sensor_to_controller,13.706684112548828
sensor_to_controller,0.8640289306640625
sensor_to_controller,19.681453704833984
sensor_to_controller,7.973194122314453
sensor_to_controller,28.078317642211914
sensor_to_controller,13.617992401123047
sensor_to_controller,2.373218536376953
sensor_to_controller,22.88055419921875
sensor_to_controller,8.108139038085938
sensor_to_controller,28.196334838867188
sensor_to_controller,13.725519180297852
sensor_to_controller,1.1572837829589844
sensor_to_controller,20.54619789123535
sensor_to_controller,7.541656494140625
sensor_to_controller,27.711153030395508
sensor_to_controller,11.774778366088867
sensor_to_controller,0.9808540344238281
sensor_to_controller,20.310640335083008
sensor_to_controller,8.083820343017578
sensor_to_controller,28.35392951965332
sensor_to_controller,14.408588409423828
sensor_to_controller,34.69133377075195
sensor_to_controller,20.891427993774414
sensor_to_controller,7.321596145629883
sensor_to_controller,27.884483337402344
sensor_to_controller,12.637615203857422
sensor_to_controller,32.746076583862305
sensor_to_controller,18.635272979736328
sensor_to_controller,7.31348991394043
sensor_to_controller,27.428865432739258
sensor_to_controller,13.186216354370117
sensor_to_controller,1.7328262329101562
sensor_to_controller,21.07524871826172
sensor_to_controller,8.62574577331543
sensor_to_controller,28.66196632385254
sensor_to_controller,15.997648239135742
sensor_to_controller,3.1156539916992188
sensor_to_controller,22.321462631225586
sensor_to_controller,9.45591926574707
sensor_to_controller,29.23107147216797
sensor_to_controller,15.974283218383789
sensor_to_controller,2.022266387939453
sensor_to_controller,22.74799346923828
sensor_to_controller,7.404804229736328
sensor_to_controller,27.49323844909668
sensor_to_controller,14.245033264160156
sensor_to_controller,0.9031295776367188
sensor_to_controller,20.589351654052734
