metric,latency_ms
sensor_to_controller,8.845329284667969
sensor_to_controller,28.818130493164062
sensor_to_controller,13.973236083984375
sensor_to_controller,1.4765262603759766
sensor_to_controller,21.143436431884766
sensor_to_controller,10.049104690551758
sensor_to_controller,29.65092658996582
sensor_to_controller,15.014410018920898
sensor_to_controller,1.5883445739746094
sensor_to_controller,21.425724029541016
sensor_to_controller,10.094165802001953
sensor_to_controller,29.900550842285156
sensor_to_controller,15.13361930847168
sensor_to_controller,0.9229183197021484
sensor_to_controller,20.299673080444336
sensor_to_controller,9.126901626586914
sensor_to_controller,28.802871704101562
sensor_to_controller,15.773296356201172
sensor_to_controller,2.3975372314453125
sensor_to_controller,21.425962448120117
sensor_to_controller,8.469581604003906
sensor_to_controller,28.532743453979492
sensor_to_controller,14.551877975463867
sensor_to_controller,2.285480499267578
sensor_to_controller,21.575450897216797
sensor_to_controller,8.030891418457031
sensor_to_controller,28.309106826782227
sensor_to_controller,15.19918441772461
sensor_to_controller,1.1844635009765625
sensor_to_controller,20.632028579711914
sensor_to_controller,9.653806686401367
sensor_to_controller,29.268980026245117
sensor_to_controller,14.896154403686523
sensor_to_controller,1.7180442810058594
sensor_to_controller,21.34847640991211
sensor_to_controller,9.29880142211914
sensor_to_controller,29.1593074798584
sensor_to_controller,15.826225280761719
sensor_to_controller,1.2018680572509766
sensor_to_controller,19.98615264892578
sensor_to_controller,9.23609733581543
sensor_to_controller,28.975486755371094
sensor_to_controller,14.783620834350586
sensor_to_controller,1.1391639709472656
sensor_to_controller,20.292043685913086
sensor_to_controller,9.905576705932617
sensor_to_controller,30.179738998413086
sensor_to_controller,14.56451416015625
sensor_to_controller,3.831624984741211
sensor_to_controller,23.708820343017578
sensor_to_controller,9.536504745483398
sensor_to_controller,29.423236846923828
sensor_to_controller,13.950347900390625
sensor_to_controller,2.6450157165527344
sensor_to_controller,22.758007049560547
sensor_to_controller,8.241415023803711
sensor_to_controller,28.45168113708496
sensor_to_controller,16.211748123168945
sensor_to_controller,1.5692710876464844
sensor_to_controller,21.234512329101562
sensor_to_controller,7.699251174926758
sensor_to_controller,27.776002883911133
sensor_to_controller,13.993024826049805
sensor_to_controller,4.20689582824707
sensor_to_controller,23.371458053588867
sensor_to_controller,8.297204971313477
sensor_to_controller,28.42426300048828
sensor_to_controller,14.30654525756836
sensor_to_controller,3.3669471740722656
sensor_to_controller,22.69744873046875
sensor_to_controller,9.18126106262207
sensor_to_controller,29.246807098388672
sensor_to_controller,13.757705688476562
sensor_to_controller,1.184225082397461
sensor_to_controller,19.902467727661133
sensor_to_controller,7.746219635009766
sensor_to_controller,27.85801887512207
sensor_to_controller,13.528108596801758
sensor_to_controller,3.865480422973633
sensor_to_controller,23.60367774963379
sensor_to_controller,8.642196655273438
sensor_to_controller,28.26714515686035
sensor_to_controller,16.390562057495117
sensor_to_controller,1.3091564178466797
sensor_to_controller,21.408557891845703
sensor_to_controller,9.767293930053711
sensor_to_controller,29.4802188873291
sensor_to_controller,17.209529876708984
sensor_to_controller,2.496004104614258
sensor_to_controller,21.651744842529297
sensor_to_controller,9.914159774780273
sensor_to_controller,29.478073120117188
sensor_to_controller,16.700029373168945
sensor_to_controller,1.3456344604492188
sensor_to_controller,20.53070068359375
sensor_to_controller,9.436607360839844
sensor_to_controller,29.520034790039062
sensor_to_controller,14.98270034790039
sensor_to_controller,2.683877944946289
sensor_to_controller,22.322893142700195
sensor_to_controller,9.577751159667969
sensor_to_controller,29.36100959777832
sensor_to_controller,16.60943031311035
sensor_to_controller,2.199888229370117
sensor_to_controller,21.9266414642334
sensor_to_controller,9.552240371704102
sensor_to_controller,29.65235710144043
sensor_to_controller,16.254425048828125
sensor_to_controller,2.26593017578125
sensor_to_controller,21.672964096069336
sensor_to_controller,10.362386703491211
sensor_to_controller,30.321598052978516
sensor_to_controller,15.000581741333008
sensor_to_controller,3.574371337890625
sensor_to_controller,23.628950119018555
sensor_to_controller,10.261774063110352
sensor_to_controller,30.075788497924805
sensor_to_controller,15.680551528930664
sensor_to_controller,1.7940998077392578
sensor_to_controller,21.636009216308594
sensor_to_controller,10.239839553833008
sensor_to_controller,30.214309692382812
sensor_to_controller,16.655921936035156
sensor_to_controller,3.4155845642089844
sensor_to_controller,23.49567413330078
sensor_to_controller,9.465694427490234
sensor_to_controller,30.35759925842285
sensor_to_controller,12.662410736083984
sensor_to_controller,2.187490463256836
sensor_to_controller,22.049903869628906
sensor_to_controller,8.027791976928711
sensor_to_controller,28.232097625732422
sensor_to_controller,15.533924102783203
sensor_to_controller,35.44902801513672
sensor_to_controller,19.819259643554688
sensor_to_controller,9.809732437133789
sensor_to_controller,29.61111068725586
sensor_to_controller,16.568660736083984
sensor_to_controller,3.2770633697509766
sensor_to_controller,23.206472396850586
sensor_to_controller,7.165193557739258
sensor_to_controller,27.073144912719727
sensor_to_controller,16.789674758911133
sensor_to_controller,3.278017044067383
sensor_to_controller,22.98140525817871
sensor_to_controller,9.777307510375977
sensor_to_controller,29.70266342163086
sensor_to_controller,14.327287673950195
sensor_to_controller,2.7074813842773438
sensor_to_controller,22.756338119506836
sensor_to_controller,11.061668395996094
sensor_to_controller,30.807971954345703
sensor_to_controller,17.104148864746094
sensor_to_controller,3.693103790283203
sensor_to_controller,23.423433303833008
sensor_to_controller,9.850025177001953
sensor_to_controller,29.686689376831055
sensor_to_controller,17.061710357666016
sensor_to_controller,3.140687942504883
sensor_to_controller,22.99809455871582
sensor_to_controller,10.236978530883789
sensor_to_controller,30.560731887817383
sensor_to_controller,14.559745788574219
sensor_to_controller,3.765106201171875
sensor_to_controller,23.383617401123047
sensor_to_controller,9.76705551147461
sensor_to_controller,30.020475387573242
sensor_to_controller,15.564918518066406
sensor_to_controller,3.170490264892578
sensor_to_controller,22.833824157714844
sensor_to_controller,8.630752563476562
sensor_to_controller,29.117107391357422
sensor_to_controller,15.465259552001953
sensor_to_controller,2.4878978729248047
sensor_to_controller,22.364377975463867
sensor_to_controller,9.913921356201172
sensor_to_controller,29.95467185974121
sensor_to_controller,15.184402465820312
sensor_to_controller,2.2492408752441406
sensor_to_controller,20.61295509338379
sensor_to_controller,9.124517440795898
sensor_to_controller,29.216766357421875
sensor_to_controller,14.274120330810547
sensor_to_controller,2.8221607208251953
sensor_to_controller,22.54009246826172
sensor_to_controller,10.083198547363281
sensor_to_controller,30.016660690307617
sensor_to_controller,15.534639358520508
sensor_to_controller,2.8383731842041016
sensor_to_controller,22.55105972290039
sensor_to_controller,10.149955749511719
sensor_to_controller,30.24005889892578
sensor_to_controller,15.236139297485352
sensor_to_controller,1.0020732879638672
sensor_to_controller,20.865678787231445
sensor_to_controller,10.995149612426758
sensor_to_controller,30.773401260375977
sensor_to_controller,16.207456588745117
sensor_to_controller,2.7070045471191406
sensor_to_controller,22.2475528717041
sensor_to_controller,9.991168975830078
sensor_to_controller,29.939651489257812
sensor_to_controller,16.68572425842285
sensor_to_controller,3.948688507080078
sensor_to_controller,23.68927001953125
sensor_to_controller,10.230541229248047
sensor_to_controller,30.227184295654297
sensor_to_controller,15.194892883300781
sensor_to_controller,3.162384033203125
sensor_to_controller,23.50473403930664
sensor_to_controller,9.001016616821289
sensor_to_controller,28.9151668548584
sensor_to_controller,16.622543334960938
sensor_to_controller,1.8160343170166016
sensor_to_controller,22.25518226623535
sensor_to_controller,9.041786193847656
sensor_to_controller,29.25395965576172
sensor_to_controller,16.000986099243164
sensor_to_controller,0.9825229644775391
sensor_to_controller,20.3244686126709
sensor_to_controller,9.697914123535156
sensor_to_controller,29.665470123291016
sensor_to_controller,15.343427658081055
sensor_to_controller,0.7281303405761719
sensor_to_controller,21.095752716064453
sensor_to_controller,8.50534439086914
sensor_to_controller,28.09309959411621
sensor_to_controller,15.611648559570312
sensor_to_controller,1.0082721710205078
sensor_to_controller,20.848751068115234
sensor_to_controller,9.744405746459961
sensor_to_controller,30.005931854248047
sensor_to_controller,15.15817642211914
sensor_to_controller,2.5179386138916016
sensor_to_controller,22.207260131835938
sensor_to_controller,9.668350219726562
sensor_to_controller,29.520750045776367
sensor_to_controller,16.004085540771484
sensor_to_controller,3.5028457641601562
sensor_to_controller,23.192167282104492
sensor_to_controller,10.122299194335938
sensor_to_controller,30.043840408325195
sensor_to_controller,16.13473892211914
sensor_to_controller,3.5614967346191406
sensor_to_controller,23.110151290893555
sensor_to_controller,9.212732315063477
sensor_to_controller,29.094696044921875
sensor_to_controller,15.408039093017578
sensor_to_controller,3.4894943237304688
sensor_to_controller,23.473262786865234
sensor_to_controller,9.363889694213867
sensor_to_controller,29.01625633239746
sensor_to_controller,17.128944396972656
sensor_to_controller,2.7871131896972656
sensor_to_controller,22.3848819732666
sensor_to_controller,9.64975357055664
sensor_to_controller,29.613494873046875
sensor_to_controller,15.888214111328125
sensor_to_controller,2.15911865234375
sensor_to_controller,20.551681518554688
sensor_to_controller,8.769035339355469
sensor_to_controller,28.53560447692871
sensor_to_controller,15.706539154052734
sensor_to_controller,4.3201446533203125
sensor_to_controller,23.921966552734375
sensor_to_controller,8.10551643371582
sensor_to_controller,27.997255325317383
sensor_to_controller,17.10224151611328
sensor_to_controller,3.62396240234375
sensor_to_controller,23.571014404296875
sensor_to_controller,9.390115737915039
sensor_to_controller,28.771638870239258
sensor_to_controller,14.811515808105469
sensor_to_controller,3.4399032592773438
sensor_to_controller,23.297548294067383
sensor_to_controller,9.590625762939453
sensor_to_controller,29.910802841186523
sensor_to_controller,14.803171157836914
sensor_to_controller,3.6704540252685547
sensor_to_controller,23.641347885131836
sensor_to_controller,8.241891860961914
sensor_to_controller,28.410673141479492
sensor_to_controller,17.041444778442383
sensor_to_controller,1.577615737915039
sensor_to_controller,21.2252140045166
sensor_to_controller,10.47205924987793
sensor_to_controller,30.50684928894043
sensor_to_controller,15.483856201171875
sensor_to_controller,3.996133804321289
sensor_to_controller,23.85115623474121
sensor_to_controller,10.17618179321289
sensor_to_controller,29.891252517700195
sensor_to_controller,16.322612762451172
sensor_to_controller,3.0939579010009766
sensor_to_controller,22.841691970825195
sensor_to_controller,10.223388671875
sensor_to_controller,30.827045440673828
sensor_to_controller,14.986515045166016
sensor_to_controller,3.262758255004883
sensor_to_controller,22.869110107421875
sensor_to_controller,9.418010711669922
sensor_to_controller,29.6630859375
sensor_to_controller,14.589309692382812
sensor_to_controller,4.372835159301758
sensor_to_controller,23.740768432617188
sensor_to_controller,10.381460189819336
sensor_to_controller,30.955076217651367
sensor_to_controller,14.203548431396484
sensor_to_controller,4.081010818481445
sensor_to_controller,23.942232131958008
sensor_to_controller,9.905099868774414
sensor_to_controller,29.99591827392578
sensor_to_controller,13.809680938720703
sensor_to_controller,2.809762954711914
sensor_to_controller,22.263288497924805
sensor_to_controller,10.737419128417969
sensor_to_controller,30.811071395874023
sensor_to_controller,15.305042266845703
sensor_to_controller,3.8323402404785156
sensor_to_controller,23.62513542175293
sensor_to_controller,10.159969329833984
sensor_to_controller,30.230998992919922
sensor_to_controller,16.815900802612305
sensor_to_controller,3.1800270080566406
sensor_to_controller,23.56886863708496
sensor_to_controller,9.013652801513672
sensor_to_controller,28.61642837524414
sensor_to_controller,15.122652053833008
sensor_to_controller,2.2318363189697266
sensor_to_controller,21.895647048950195
sensor_to_controller,10.782957077026367
sensor_to_controller,30.09343147277832
sensor_to_controller,17.876863479614258
sensor_to_controller,3.398895263671875
sensor_to_controller,22.780179977416992
sensor_to_controller,9.124517440795898
sensor_to_controller,29.04057502746582
sensor_to_controller,15.50912857055664
sensor_to_controller,1.5883445739746094
sensor_to_controller,20.872116088867188
sensor_to_controller,10.610818862915039
sensor_to_controller,30.40909767150879
sensor_to_controller,16.994476318359375
sensor_to_controller,3.988027572631836
sensor_to_controller,23.83279800415039
sensor_to_controller,9.66024398803711
sensor_to_controller,29.090166091918945
sensor_to_controller,14.943838119506836
sensor_to_controller,2.6886463165283203
sensor_to_controller,22.216320037841797
sensor_to_controller,10.880708694458008
sensor_to_controller,31.02588653564453
sensor_to_controller,14.992475509643555
sensor_to_controller,3.7298202514648438
sensor_to_controller,23.451566696166992
sensor_to_controller,8.982419967651367
sensor_to_controller,29.03437614440918
sensor_to_controller,14.88494873046875
sensor_to_controller,3.0345916748046875
sensor_to_controller,23.10919761657715
sensor_to_controller,10.214567184448242
sensor_to_controller,30.335426330566406
sensor_to_controller,16.747474670410156
sensor_to_controller,3.57818603515625
sensor_to_controller,23.320913314819336
sensor_to_controller,7.867097854614258
sensor_to_controller,27.828454971313477
sensor_to_controller,16.411542892456055
sensor_to_controller,1.1713504791259766
sensor_to_controller,21.14558219909668
sensor_to_controller,9.264945983886719
sensor_to_controller,29.299020767211914
sensor_to_controller,16.51144027709961
sensor_to_controller,3.517627716064453
sensor_to_controller,23.63753318786621
sensor_to_controller,9.591817855834961
sensor_to_controller,29.896020889282227
sensor_to_controller,16.286849975585938
sensor_to_controller,3.040313720703125
sensor_to_controller,23.107528686523438
sensor_to_controller,8.615732192993164
sensor_to_controller,28.785228729248047
