metric,latency_ms
sensor_to_controller,16.60895347595215
sensor_to_controller,2.836465835571289
sensor_to_controller,22.409915924072266
sensor_to_controller,8.76927375793457
sensor_to_controller,28.876543045043945
sensor_to_controller,14.394044876098633
sensor_to_controller,3.3388137817382812
sensor_to_controller,23.293018341064453
sensor_to_controller,9.662866592407227
sensor_to_controller,29.762983322143555
sensor_to_controller,15.371084213256836
sensor_to_controller,2.5382041931152344
sensor_to_controller,22.34792709350586
sensor_to_controller,9.972095489501953
sensor_to_controller,29.950380325317383
sensor_to_controller,16.803503036499023
sensor_to_controller,2.238750457763672
sensor_to_controller,21.85201644897461
sensor_to_controller,9.724140167236328
sensor_to_controller,30.513525009155273
sensor_to_controller,14.960289001464844
sensor_to_controller,3.3414363861083984
sensor_to_controller,22.968292236328125
sensor_to_controller,9.084939956665039
sensor_to_controller,28.939485549926758
sensor_to_controller,16.692638397216797
sensor_to_controller,2.92205810546875
sensor_to_controller,23.069381713867188
sensor_to_controller,10.048627853393555
sensor_to_controller,29.818296432495117
sensor_to_controller,15.183448791503906
sensor_to_controller,1.5320777893066406
sensor_to_controller,20.998477935791016
sensor_to_controller,8.788108825683594
sensor_to_controller,28.61762046813965
sensor_to_controller,15.971183776855469
sensor_to_controller,3.7338733673095703
sensor_to_controller,23.762941360473633
sensor_to_controller,9.88626480102539
sensor_to_controller,29.701948165893555
sensor_to_controller,15.04206657409668
sensor_to_controller,2.878427505493164
sensor_to_controller,22.626876831054688
sensor_to_controller,9.9945068359375
sensor_to_controller,29.445409774780273
sensor_to_controller,14.549016952514648
sensor_to_controller,3.3431053161621094
sensor_to_controller,23.56243133544922
sensor_to_controller,10.009288787841797
sensor_to_controller,30.129432678222656
sensor_to_controller,16.089916229248047
sensor_to_controller,1.901388168334961
sensor_to_controller,21.55327796936035
sensor_to_controller,8.721590042114258
sensor_to_controller,28.757095336914062
sensor_to_controller,15.54417610168457
sensor_to_controller,3.5703182220458984
sensor_to_controller,23.73790740966797
sensor_to_controller,9.424924850463867
sensor_to_controller,29.793500900268555
sensor_to_controller,15.245437622070312
sensor_to_controller,2.768993377685547
sensor_to_controller,22.427082061767578
sensor_to_controller,9.0789794921875
sensor_to_controller,29.033899307250977
sensor_to_controller,15.77448844909668
sensor_to_controller,4.477024078369141
sensor_to_controller,24.57404136657715
sensor_to_controller,10.006427764892578
sensor_to_controller,29.80184555053711
sensor_to_controller,15.617132186889648
sensor_to_controller,1.5513896942138672
sensor_to_controller,21.550416946411133
sensor_to_controller,9.015083312988281
sensor_to_controller,28.862953186035156
sensor_to_controller,16.172409057617188
sensor_to_controller,2.681732177734375
sensor_to_controller,23.072004318237305
sensor_to_controller,10.242938995361328
sensor_to_controller,29.85548973083496
sensor_to_controller,16.70098304748535
sensor_to_controller,4.033088684082031
sensor_to_controller,23.497343063354492
sensor_to_controller,10.068416595458984
sensor_to_controller,30.05528450012207
sensor_to_controller,16.041040420532227
