trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
56,12.041091918945312,8.696556091308594,20.737648010253906,1787558530.4304852,1787558530.4391818
57,11.708974838256836,19.549846649169922,31.258821487426758,1787558530.4982545,1787558530.5178044
58,11.844873428344727,14.287948608398438,26.132822036743164,1787558530.5631196,1787558530.5774076
59,11.751651763916016,1.4431476593017578,13.194799423217773,1787558530.5961804,1787558530.5976236
60,11.75689697265625,6.837368011474609,18.59426498413086,1787558530.630896,1787558530.6377335
61,11.835575103759766,14.172792434692383,26.00836753845215,1787558530.663272,1787558530.6774447
62,11.796236038208008,1.6810894012451172,13.477325439453125,1787558530.6957674,1787558530.6974485
63,11.628389358520508,7.715702056884766,19.344091415405273,1787558530.729782,1787558530.7374978
64,11.918783187866211,2.106189727783203,14.024972915649414,1787558530.7953546,1787558530.7974608
65,12.693405151367188,7.187366485595703,19.88077163696289,1787558530.8307965,1787558530.8379838
66,12.225627899169922,15.570402145385742,27.796030044555664,1787558530.8624015,1787558530.877972
67,13.016700744628906,14.592885971069336,27.609586715698242,1787558530.962885,1787558530.9774778
68,11.90805435180664,2.1660327911376953,14.074087142944336,1787558530.995326,1787558530.997492
69,11.897802352905273,14.149665832519531,26.047468185424805,1787558531.063385,1787558531.0775347
70,11.607646942138672,2.3949146270751953,14.002561569213867,1787558531.0951269,1787558531.0975218
71,12.419939041137695,14.791727066040039,27.211666107177734,1787558531.2626495,1787558531.2774413
72,12.364625930786133,8.03518295288086,20.399808883666992,1787558531.329406,1787558531.3374412
73,11.768579483032227,15.6402587890625,27.408838272094727,1787558531.3617952,1787558531.3774354
74,11.737346649169922,2.0551681518554688,13.79251480102539,1787558531.3954093,1787558531.3974645
75,11.776447296142578,15.790700912475586,27.567148208618164,1787558531.4616542,1787558531.477445
76,11.677980422973633,2.347707748413086,14.025688171386719,1787558531.495132,1787558531.4974797
77,11.72184944152832,6.362438201904297,18.084287643432617,1787558531.531119,1787558531.5374815
78,11.90948486328125,14.060735702514648,25.9702205657959,1787558531.5634263,1787558531.577487
79,12.185335159301758,1.401662826538086,13.586997985839844,1787558531.5969934,1787558531.598395
80,11.631965637207031,13.447999954223633,25.079965591430664,1787558531.663959,1787558531.677407
81,12.015342712402344,1.657724380493164,13.673067092895508,1787558531.6959589,1787558531.6976166
82,11.568307876586914,8.523702621459961,20.092010498046875,1787558531.728962,1787558531.7374856
83,11.988162994384766,15.46025276184082,27.448415756225586,1787558531.7619605,1787558531.7774208
84,11.578559875488281,2.1653175354003906,13.743877410888672,1787558531.7953625,1787558531.7975278
85,12.243032455444336,8.112907409667969,20.355939865112305,1787558531.8293872,1787558531.8375
86,12.176513671875,15.172481536865234,27.348995208740234,1787558531.862232,1787558531.8774045
87,12.274503707885742,1.7070770263671875,13.98158073425293,1787558531.8959231,1787558531.8976302
88,12.823820114135742,7.178068161010742,20.001888275146484,1787558531.9302819,1787558531.93746
89,12.12310791015625,15.073537826538086,27.196645736694336,1787558531.9623277,1787558531.9774013
90,12.468338012695312,6.134271621704102,18.602609634399414,1787558532.0313013,1787558532.0374355
91,11.573076248168945,15.952348709106445,27.52542495727539,1787558532.0615327,1787558532.077485
92,11.63792610168457,2.0542144775390625,13.692140579223633,1787558532.095527,1787558532.0975811
93,11.545658111572266,15.969038009643555,27.51469612121582,1787558532.1615608,1787558532.1775298
94,11.888504028320312,1.8885135650634766,13.777017593383789,1787558532.1960514,1787558532.1979399
95,11.461973190307617,8.3465576171875,19.808530807495117,1787558532.2291908,1787558532.2375374
96,11.649847030639648,14.961004257202148,26.610851287841797,1787558532.2625444,1787558532.2775054
97,11.79814338684082,2.1753311157226562,13.973474502563477,1787558532.295411,1787558532.2975864
98,11.923551559448242,8.114099502563477,20.03765106201172,1787558532.3294036,1787558532.3375177
99,12.59922981262207,13.927459716796875,26.526689529418945,1787558532.3634999,1787558532.3774273
100,11.559247970581055,20.012855529785156,31.57210350036621,1787558532.3979874,1787558532.4180002
101,11.764287948608398,7.956504821777344,19.720792770385742,1787558532.429549,1787558532.4375055
102,12.095212936401367,14.101266860961914,26.19647979736328,1787558532.463331,1787558532.4774323
103,11.783838272094727,1.7876625061035156,13.571500778198242,1787558532.4961443,1787558532.497932
104,11.32822036743164,9.064435958862305,20.392656326293945,1787558532.5283892,1787558532.5374537
105,11.989116668701172,14.622688293457031,26.611804962158203,1787558532.562795,1787558532.5774176
106,11.561155319213867,1.67083740234375,13.231992721557617,1787558532.5959575,1787558532.5976284
107,12.326955795288086,7.029294967651367,19.356250762939453,1787558532.6304653,1787558532.6374946
108,11.916160583496094,14.351367950439453,26.267528533935547,1787558532.6631389,1787558532.6774902
109,11.722803115844727,20.051240921020508,31.774044036865234,1787558532.6980157,1787558532.718067
110,11.466026306152344,5.768060684204102,17.234086990356445,1787558532.7316878,1787558532.7374558
111,11.55996322631836,13.36979866027832,24.92976188659668,1787558532.764155,1787558532.7775247
112,11.810302734375,20.203590393066406,32.013893127441406,1787558532.797627,1787558532.8178306
113,11.71565055847168,14.810323715209961,26.52597427368164,1787558532.8626294,1787558532.8774397
114,11.777162551879883,2.5823116302490234,14.359474182128906,1787558532.895878,1787558532.8984604
115,11.681556701660156,7.241249084472656,18.922805786132812,1787558532.9301972,1787558532.9374385
116,11.339664459228516,15.022993087768555,26.36265754699707,1787558532.9625063,1787558532.9775293
117,11.69896125793457,1.6515254974365234,13.350486755371094,1787558532.9965422,1787558532.9981937
118,12.129545211791992,6.814718246459961,18.944263458251953,1787558533.0306094,1787558533.037424
119,11.747360229492188,14.481782913208008,26.229143142700195,1787558533.0629928,1787558533.0774746
120,11.678934097290039,1.733541488647461,13.4124755859375,1787558533.096106,1787558533.0978396
121,11.948823928833008,6.875038146972656,18.823862075805664,1787558533.1305897,1787558533.1374648
122,11.659622192382812,14.920711517333984,26.580333709716797,1787558533.1625354,1787558533.1774561
123,11.908769607543945,1.6825199127197266,13.591289520263672,1787558533.1963837,1787558533.1980662
124,11.645078659057617,7.192373275756836,18.837451934814453,1787558533.2303178,1787558533.2375102
125,11.809825897216797,12.826681137084961,24.636507034301758,1787558533.264662,1787558533.2774887
