trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
64,11.91568374633789,13.85188102722168,25.76756477355957,1787559662.4997008,1787559662.5135527
65,11.544466018676758,19.28114891052246,30.82561492919922,1787559662.5348456,1787559662.5541267
66,12.299537658691406,4.1942596435546875,16.493797302246094,1787559662.569319,1787559662.5735133
67,11.617660522460938,13.916015625,25.533676147460938,1787559662.5995727,1787559662.6134887
68,11.762142181396484,1.6276836395263672,13.389825820922852,1787559662.6324787,1787559662.6341064
69,11.65318489074707,7.371425628662109,19.02461051940918,1787559662.6662314,1787559662.6736028
70,11.793136596679688,14.258384704589844,26.05152130126953,1787559662.6993158,1787559662.7135742
71,11.828184127807617,1.6870498657226562,13.515233993530273,1787559662.732399,1787559662.734086
72,11.587858200073242,7.270097732543945,18.857955932617188,1787559662.7662396,1787559662.7735097
73,11.652231216430664,15.33198356628418,26.984214782714844,1787559662.798235,1787559662.813567
74,13.429641723632812,22.31431007385254,35.74395179748535,1787559662.8334062,1787559662.8557205
75,13.445854187011719,5.565881729125977,19.011735916137695,1787559662.8681564,1787559662.8737223
76,12.729406356811523,14.68658447265625,27.415990829467773,1787559662.8992767,1787559662.9139633
77,12.07590103149414,20.200014114379883,32.27591514587402,1787559662.9340503,1787559662.9542503
78,12.895345687866211,14.017581939697266,26.912927627563477,1787559662.9994338,1787559663.0134513
79,11.847734451293945,1.8897056579589844,13.73744010925293,1787559663.031602,1787559663.0334916
80,12.340545654296875,8.395195007324219,20.735740661621094,1787559663.065525,1787559663.0739202
81,12.081146240234375,1.592874526977539,13.674020767211914,1787559663.1320622,1787559663.133655
82,12.016773223876953,8.32819938659668,20.344972610473633,1787559663.16518,1787559663.1735082
83,11.794090270996094,2.0148754119873047,13.808965682983398,1787559663.2316647,1787559663.2336795
84,12.161970138549805,5.437135696411133,17.599105834960938,1787559663.2682066,1787559663.2736437
