trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
38,122.19905853271484,2.384662628173828,124.58372116088867,1787556329.1436443,1787556329.146029
39,74.76997375488281,20.48206329345703,95.25203704833984,1787556329.1660285,1787556329.1865106
40,27.38022804260254,17.681121826171875,45.061349868774414,1787556329.1884124,1787556329.2060935
41,23.35667610168457,10.101318359375,33.45799446105957,1787556329.3162527,1787556329.326354
42,23.46038818359375,13.775110244750977,37.23549842834473,1787556329.3524652,1787556329.3662403
43,23.391246795654297,2.5365352630615234,25.92778205871582,1787556329.3850424,1787556329.387579
44,23.370981216430664,9.620904922485352,32.991886138916016,1787556329.416726,1787556329.426347
45,24.14989471435547,15.98048210144043,40.1303768157959,1787556329.4503093,1787556329.4662898
46,23.22840690612793,2.588987350463867,25.817394256591797,1787556329.483209,1787556329.485798
47,23.488759994506836,10.487556457519531,33.97631645202637,1787556329.5161371,1787556329.5266247
48,23.8649845123291,16.58344268798828,40.44842720031738,1787556329.5498555,1787556329.566439
49,24.3375301361084,2.2873878479003906,26.62491798400879,1787556329.584092,1787556329.5863793
50,24.127960205078125,2.2127628326416016,26.340723037719727,1787556329.6844332,1787556329.686646
51,23.557424545288086,10.664701461791992,34.22212600708008,1787556329.7156703,1787556329.726335
52,22.944211959838867,15.338897705078125,38.28310966491699,1787556329.7508876,1787556329.7662265
53,22.98569679260254,4.814863204956055,27.800559997558594,1787556329.7811837,1787556329.7859986
54,24.166345596313477,11.01541519165039,35.18176078796387,1787556329.8157344,1787556329.8267498
55,23.755550384521484,17.615795135498047,41.37134552001953,1787556329.8486657,1787556329.8662815
56,23.01502227783203,4.235506057739258,27.25052833557129,1787556329.8815684,1787556329.885804
57,22.884607315063477,11.734485626220703,34.61909294128418,1787556329.9147956,1787556329.9265301
58,23.331880569458008,4.026174545288086,27.358055114746094,1787556329.9817784,1787556329.9858046
59,22.79067039489746,9.754180908203125,32.544851303100586,1787556330.0167031,1787556330.0264573
60,23.009061813354492,1.9650459289550781,24.97410774230957,1787556330.083894,1787556330.085859
61,22.797346115112305,12.510299682617188,35.30764579772949,1787556330.114898,1787556330.1274083
62,22.871732711791992,16.208171844482422,39.079904556274414,1787556330.150107,1787556330.166315
63,23.22697639465332,3.8309097290039062,27.057886123657227,1787556330.1819706,1787556330.1858015
64,22.714853286743164,12.138605117797852,34.853458404541016,1787556330.2143826,1787556330.2265213
65,23.28181266784668,3.6766529083251953,26.958465576171875,1787556330.282093,1787556330.2857697
66,23.05006980895996,1.9690990447998047,25.019168853759766,1787556330.3838143,1787556330.3857834
67,23.196935653686523,10.040283203125,33.23721885681152,1787556330.4166408,1787556330.426681
68,23.051738739013672,16.4337158203125,39.48545455932617,1787556330.4497244,1787556330.4661582
69,23.04673194885254,1.7974376678466797,24.84416961669922,1787556330.4841712,1787556330.4859686
70,22.726058959960938,9.671688079833984,32.39774703979492,1787556330.5167997,1787556330.5264714
71,23.1931209564209,17.187833786010742,40.38095474243164,1787556330.5490284,1787556330.5662162
72,22.86815643310547,3.6165714263916016,26.48472785949707,1787556330.582161,1787556330.5857775
73,22.855281829833984,11.951208114624023,34.80648994445801,1787556330.6145475,1787556330.6264987
74,22.754192352294922,17.913818359375,40.66801071166992,1787556330.6483984,1787556330.6663122
75,23.599863052368164,3.118753433227539,26.718616485595703,1787556330.6828005,1787556330.6859193
76,23.12159538269043,11.376619338989258,34.49821472167969,1787556330.7149603,1787556330.726337
77,23.123741149902344,3.812551498413086,26.93629264831543,1787556330.7820683,1787556330.7858808
78,22.72939682006836,11.347055435180664,34.07645225524902,1787556330.8148992,1787556330.8262463
79,23.427248001098633,3.3528804779052734,26.780128479003906,1787556330.8826098,1787556330.8859627
80,22.68362045288086,11.175155639648438,33.8587760925293,1787556330.9152577,1787556330.9264328
81,23.035287857055664,17.55523681640625,40.590524673461914,1787556330.9487221,1787556330.9662774
82,22.936105728149414,3.478527069091797,26.41463279724121,1787556330.9824083,1787556330.9858868
83,22.950172424316406,11.501073837280273,34.45124626159668,1787556331.0149162,1787556331.0264173
84,23.24962615966797,17.12775230407715,40.37737846374512,1787556331.0490782,1787556331.066206
85,22.954225540161133,3.4821033477783203,26.436328887939453,1787556331.0824213,1787556331.0859034
86,23.20694923400879,10.627985000610352,33.83493423461914,1787556331.1156442,1787556331.1262722
87,23.199081420898438,17.975807189941406,41.174888610839844,1787556331.1484654,1787556331.1664412
88,23.033618927001953,3.4973621368408203,26.530981063842773,1787556331.18231,1787556331.1858075
89,22.751808166503906,10.848760604858398,33.600568771362305,1787556331.2154417,1787556331.2262905
90,22.827863693237305,15.13671875,37.964582443237305,1787556331.251049,1787556331.2661858
91,22.855758666992188,3.388643264770508,26.244401931762695,1787556331.2825055,1787556331.2858942
92,22.97806739807129,10.474920272827148,33.45298767089844,1787556331.3158824,1787556331.3263574
93,22.843360900878906,17.163753509521484,40.00711441040039,1787556331.3489954,1787556331.3661592
94,22.97377586364746,4.105329513549805,27.079105377197266,1787556331.3817847,1787556331.38589
95,22.944927215576172,10.682344436645508,33.62727165222168,1787556331.4155989,1787556331.4262812
96,23.469924926757812,16.521692276000977,39.99161720275879,1787556331.4496498,1787556331.4661715
97,23.453712463378906,2.4957656860351562,25.949478149414062,1787556331.4834242,1787556331.48592
98,22.751331329345703,10.576009750366211,33.327341079711914,1787556331.5155907,1787556331.5261667
99,23.264408111572266,14.591693878173828,37.856101989746094,1787556331.5515463,1787556331.566138
100,22.97687530517578,1.683950424194336,24.660825729370117,1787556331.5849178,1787556331.5866017
101,23.080110549926758,8.470773696899414,31.550884246826172,1787556331.617695,1787556331.6261659
102,22.84693717956543,15.838861465454102,38.68579864501953,1787556331.650692,1787556331.6665308
103,23.26059341430664,2.01416015625,25.27475357055664,1787556331.6839895,1787556331.6860037
104,23.02074432373047,10.465383529663086,33.486127853393555,1787556331.7159534,1787556331.7264187
105,23.039579391479492,16.579627990722656,39.61920738220215,1787556331.749648,1787556331.7662277
106,23.363828659057617,2.790689468383789,26.154518127441406,1787556331.7829947,1787556331.7857854
107,23.529052734375,9.676933288574219,33.20598602294922,1787556331.8165011,1787556331.826178
108,23.040294647216797,14.856815338134766,37.89710998535156,1787556331.8513477,1787556331.8662045
109,23.792028427124023,2.007722854614258,25.79975128173828,1787556331.8837461,1787556331.8857539
110,23.073911666870117,9.951114654541016,33.02502632141113,1787556331.916523,1787556331.926474
