trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
55,11.907815933227539,10.509729385375977,22.417545318603516,1787559015.2653577,1787559015.2758675
56,12.074708938598633,3.0908584594726562,15.165567398071289,1787559015.332725,1787559015.335816
57,12.174367904663086,8.538246154785156,20.712614059448242,1787559015.3675182,1787559015.3760564
58,11.544466018676758,15.963077545166016,27.507543563842773,1787559015.3999527,1787559015.4159157
59,11.752843856811523,2.47955322265625,14.232397079467773,1787559015.4336097,1787559015.4360893
60,11.592626571655273,7.201671600341797,18.79429817199707,1787559015.4686296,1787559015.4758313
61,12.448787689208984,13.065814971923828,25.514602661132812,1787559015.502769,1787559015.5158348
62,12.050151824951172,1.9006729125976562,13.950824737548828,1787559015.5339904,1787559015.535891
63,12.201070785522461,15.17939567565918,27.38046646118164,1787559015.600633,1787559015.6158123
64,11.719703674316406,2.602100372314453,14.32180404663086,1787559015.6332037,1787559015.6358058
65,12.233257293701172,7.166147232055664,19.399404525756836,1787559015.6691136,1787559015.6762798
66,13.764381408691406,13.624191284179688,27.388572692871094,1787559015.7027125,1787559015.7163367
67,11.559486389160156,10.248184204101562,21.80767059326172,1787559015.7657099,1787559015.775958
68,12.224912643432617,7.808685302734375,20.033597946166992,1787559015.8681436,1787559015.8759522
69,15.006780624389648,13.549327850341797,28.556108474731445,1787559015.9023774,1787559015.9159267
70,12.076854705810547,3.2601356506347656,15.336990356445312,1787559015.932583,1787559015.9358432
71,12.157201766967773,10.102033615112305,22.259235382080078,1787559015.9657662,1787559015.9758682
72,11.80267333984375,16.838788986206055,28.641462326049805,1787559015.9991417,1787559016.0159805
73,11.854410171508789,3.2224655151367188,15.076875686645508,1787559016.0326881,1787559016.0359106
74,11.71255111694336,16.939401626586914,28.651952743530273,1787559016.0989718,1787559016.1159112
75,11.877775192260742,1.6219615936279297,13.499736785888672,1787559016.1343648,1787559016.1359868
76,11.751413345336914,10.308265686035156,22.05967903137207,1787559016.1655834,1787559016.1758916
77,11.504650115966797,14.740943908691406,26.245594024658203,1787559016.2012017,1787559016.2159426
78,11.67750358581543,3.506898880004883,15.184402465820312,1787559016.2324016,1787559016.2359085
79,12.190580368041992,7.612705230712891,19.803285598754883,1787559016.2683353,1787559016.275948
80,11.855363845825195,16.46566390991211,28.321027755737305,1787559016.299455,1787559016.3159206
81,12.170553207397461,3.345966339111328,15.516519546508789,1787559016.3325276,1787559016.3358736
82,11.901378631591797,10.206460952758789,22.107839584350586,1787559016.365736,1787559016.3759425
83,11.671066284179688,16.717910766601562,28.38897705078125,1787559016.3992069,1787559016.4159248
84,12.151002883911133,2.9611587524414062,15.112161636352539,1787559016.4328527,1787559016.435814
85,13.090133666992188,9.115219116210938,22.205352783203125,1787559016.4667616,1787559016.4758768
86,11.67154312133789,14.599323272705078,26.27086639404297,1787559016.5013185,1787559016.5159178
87,14.092683792114258,20.5533504486084,34.646034240722656,1787559016.5359027,1787559016.556456
88,11.794328689575195,14.132022857666016,25.92635154724121,1787559016.6017127,1787559016.6158447
89,11.731147766113281,1.6527175903320312,13.383865356445312,1787559016.6348631,1787559016.6365159
90,11.644601821899414,16.442298889160156,28.08690071105957,1787559016.6994326,1787559016.715875
91,11.74616813659668,3.857851028442383,15.604019165039062,1787559016.7321246,1787559016.7359824
92,11.700153350830078,16.357421875,28.057575225830078,1787559016.799524,1787559016.8158815
93,13.026237487792969,2.3708343505859375,15.397071838378906,1787559016.833588,1787559016.8359587
94,12.533903121948242,9.261608123779297,21.79551124572754,1787559016.8667088,1787559016.8759704
95,11.73543930053711,15.935659408569336,27.671098709106445,1787559016.8998861,1787559016.9158218
96,11.881589889526367,3.2842159271240234,15.16580581665039,1787559016.932612,1787559016.9358962
97,11.698007583618164,10.144472122192383,21.842479705810547,1787559016.9657655,1787559016.97591
98,12.053966522216797,15.869617462158203,27.923583984375,1787559016.9999876,1787559017.0158572
99,15.978813171386719,20.288467407226562,36.26728057861328,1787559017.0365427,1787559017.0568311
100,11.735200881958008,9.710073471069336,21.445274353027344,1787559017.066203,1787559017.0759132
101,11.680364608764648,16.103744506835938,27.784109115600586,1787559017.0998423,1787559017.115946
102,11.906862258911133,3.484010696411133,15.390872955322266,1787559017.1324484,1787559017.1359324
103,11.760473251342773,16.095399856567383,27.855873107910156,1787559017.1999085,1787559017.216004
104,11.766433715820312,2.8607845306396484,14.627218246459961,1787559017.233181,1787559017.2360418
105,12.021541595458984,15.735864639282227,27.75740623474121,1787559017.3002043,1787559017.3159401
106,12.537956237792969,2.3534297943115234,14.891386032104492,1787559017.3339367,1787559017.3362901
107,13.019561767578125,6.07609748840332,19.095659255981445,1787559017.3699343,1787559017.3760104
108,11.609315872192383,16.080379486083984,27.689695358276367,1787559017.3998773,1787559017.4159577
109,11.752605438232422,2.6307106018066406,14.383316040039062,1787559017.4334013,1787559017.436032
110,11.812210083007812,16.434192657470703,28.246402740478516,1787559017.4993784,1787559017.5158126
111,11.832475662231445,2.8264522552490234,14.658927917480469,1787559017.5330942,1787559017.5359206
112,11.863946914672852,15.064239501953125,26.928186416625977,1787559017.600759,1787559017.6158233
113,11.581182479858398,2.402782440185547,13.983964920043945,1787559017.6334136,1787559017.6358163
114,11.605262756347656,7.508754730224609,19.114017486572266,1787559017.6683874,1787559017.6758962
115,11.669635772705078,13.58795166015625,25.257587432861328,1787559017.7021797,1787559017.7157676
116,11.797904968261719,1.3587474822998047,13.156652450561523,1787559017.7351756,1787559017.7365344
117,11.82699203491211,7.40814208984375,19.23513412475586,1787559017.7683847,1787559017.7757928
118,11.708974838256836,14.773845672607422,26.482820510864258,1787559017.8010166,1787559017.8157904
119,12.021541595458984,9.153604507446289,21.175146102905273,1787559017.8668334,1787559017.875987
120,12.734413146972656,14.715194702148438,27.449607849121094,1787559017.9011018,1787559017.915817
121,11.716604232788086,2.7348995208740234,14.45150375366211,1787559017.9332795,1787559017.9360144
122,14.063119888305664,6.603717803955078,20.666837692260742,1787559017.969353,1787559017.9759567
123,11.695146560668945,15.543460845947266,27.23860740661621,1787559018.0003228,1787559018.0158663
124,11.657476425170898,2.299070358276367,13.956546783447266,1787559018.033512,1787559018.0358112
125,11.892080307006836,15.408992767333984,27.30107307434082,1787559018.100552,1787559018.115961
126,11.636734008789062,2.397298812866211,14.034032821655273,1787559018.1334224,1787559018.1358197
127,11.542797088623047,15.769720077514648,27.312517166137695,1787559018.200143,1787559018.2159128
128,11.570215225219727,9.032964706420898,20.603179931640625,1787559018.2667992,1787559018.2758322
129,11.693239212036133,14.725446701049805,26.418685913085938,1787559018.3011348,1787559018.3158603
130,11.738777160644531,20.907163619995117,32.64594078063965,1787559018.335333,1787559018.3562403
131,11.609792709350586,8.650064468383789,20.259857177734375,1787559018.3671994,1787559018.3758495
132,12.246131896972656,15.054941177368164,27.30107307434082,1787559018.400758,1787559018.415813
