trace_id,sensor_to_controller_ms,controller_to_actuator_ms,end_to_end_ms,controller_receive_s,actuator_receive_s
71,19.08421516418457,6.097316741943359,25.18153190612793,1787558853.7890015,1787558853.7950988
72,15.753746032714844,5.728483200073242,21.482229232788086,1787558853.8090675,1787558853.814796
74,24.529457092285156,3.6611557006835938,28.19061279296875,1787558853.8319137,1787558853.8355749
75,25.701284408569336,12.381553649902344,38.08283805847168,1787558853.8428388,1787558853.8552203
77,27.34208106994629,9.37509536743164,36.71717643737793,1787558853.8654127,1787558853.8747878
79,37.28294372558594,7.019281387329102,44.30222511291504,1787558853.888129,1787558853.8951483
81,39.37411308288574,5.069971084594727,44.44408416748047,1787558853.9098616,1787558853.9149315
83,18.479347229003906,3.595590591430664,22.07493782043457,1787558853.9315698,1787558853.9351654
84,19.762754440307617,11.077404022216797,30.840158462524414,1787558853.9434779,1787558853.9545553
86,18.390655517578125,9.672164916992188,28.062820434570312,1787558853.9649522,1787558853.9746244
87,11.810302734375,6.7462921142578125,18.556594848632812,1787558853.9874933,1787558853.9942396
88,11.90495491027832,13.3514404296875,25.25639533996582,1787558854.0209415,1787558854.034293
89,11.65008544921875,20.873546600341797,32.52363204956055,1787558854.053797,1787558854.0746706
90,11.94906234741211,6.763458251953125,18.712520599365234,1787558854.0874677,1787558854.0942311
91,11.936664581298828,12.270450592041016,24.207115173339844,1787558854.1220083,1787558854.1342788
92,12.026786804199219,12.218952178955078,24.245738983154297,1787558854.2220795,1787558854.2342985
93,11.694192886352539,1.6543865203857422,13.348579406738281,1787558854.2530077,1787558854.254662
94,12.110710144042969,14.162063598632812,26.27277374267578,1787558854.320028,1787558854.3341901
95,11.95383071899414,1.7838478088378906,13.737678527832031,1787558854.3528142,1787558854.354598
96,12.171745300292969,7.458925247192383,19.63067054748535,1787558854.3867607,1787558854.3942196
97,12.292861938476562,14.023303985595703,26.316165924072266,1787558854.420131,1787558854.4341543
98,11.707544326782227,1.6632080078125,13.370752334594727,1787558854.4529748,1787558854.454638
99,12.945175170898438,6.775617599487305,19.720792770385742,1787558854.4874332,1787558854.4942088
100,11.922359466552734,14.265060424804688,26.187419891357422,1787558854.5199032,1787558854.5341682
101,12.395858764648438,18.942832946777344,31.33869171142578,1787558854.555712,1787558854.5746548
102,11.661767959594727,7.660388946533203,19.32215690612793,1787558854.5865026,1787558854.594163
103,11.713981628417969,11.95979118347168,23.67377281188965,1787558854.6222036,1787558854.6341634
104,11.829614639282227,1.399993896484375,13.229608535766602,1787558854.6531231,1787558854.6545231
105,12.332677841186523,13.426780700683594,25.759458541870117,1787558854.720742,1787558854.7341688
106,11.859416961669922,21.889925003051758,33.74934196472168,1787558854.7533147,1787558854.7752047
107,12.12453842163086,7.401466369628906,19.526004791259766,1787558854.7869163,1787558854.7943177
108,12.01772689819336,13.896942138671875,25.914669036865234,1787558854.820218,1787558854.834115
109,11.72494888305664,1.6672611236572266,13.392210006713867,1787558854.8525221,1787558854.8541894
110,11.942625045776367,11.939048767089844,23.88167381286621,1787558854.9222066,1787558854.9341457
111,11.757850646972656,20.108461380004883,31.86631202697754,1787558854.9543555,1787558854.974464
112,11.930227279663086,5.995750427246094,17.92597770690918,1787558854.9881814,1787558854.994177
113,12.076377868652344,11.882781982421875,23.95915985107422,1787558855.022442,1787558855.034325
114,11.82866096496582,19.06871795654297,30.89737892150879,1787558855.0558915,1787558855.0749602
115,11.842966079711914,6.920576095581055,18.76354217529297,1787558855.087273,1787558855.0941935
116,11.661529541015625,14.415264129638672,26.076793670654297,1787558855.119892,1787558855.1343071
117,11.869430541992188,1.481771469116211,13.351202011108398,1787558855.1529129,1787558855.1543946
118,11.540651321411133,7.486581802368164,19.027233123779297,1787558855.18672,1787558855.1942065
119,13.093709945678711,12.671709060668945,25.765419006347656,1787558855.2216458,1787558855.2343175
120,12.132406234741211,21.70729637145996,33.83970260620117,1787558855.253545,1787558855.2752523
121,11.821508407592773,7.439851760864258,19.26136016845703,1787558855.2867336,1787558855.2941735
122,11.545658111572266,14.053821563720703,25.59947967529297,1787558855.3200855,1787558855.3341393
123,11.923789978027344,1.4145374298095703,13.338327407836914,1787558855.353237,1787558855.3546515
124,11.574268341064453,7.156133651733398,18.73040199279785,1787558855.3869982,1787558855.3941543
125,12.477874755859375,12.816429138183594,25.29430389404297,1787558855.421286,1787558855.4341025
126,11.611223220825195,1.3592243194580078,12.970447540283203,1787558855.4527652,1787558855.4541245
127,11.836767196655273,1.8148422241210938,13.651609420776367,1787558855.5530295,1787558855.5548444
128,11.576414108276367,7.202863693237305,18.779277801513672,1787558855.5870848,1787558855.5942876
129,11.492252349853516,14.095783233642578,25.588035583496094,1787558855.6202826,1787558855.6343784
130,11.853218078613281,6.806850433349609,18.66006851196289,1787558855.6873057,1787558855.6941125
131,11.609077453613281,13.785839080810547,25.394916534423828,1787558855.720287,1787558855.734073
132,11.568546295166016,20.907878875732422,32.47642517089844,1787558855.7535837,1787558855.7744915
133,12.021303176879883,3.4716129302978516,15.492916107177734,1787558855.7908158,1787558855.7942874
134,12.770891189575195,12.184381484985352,24.955272674560547,1787558855.821937,1787558855.8341215
135,11.73853874206543,6.180524826049805,17.919063568115234,1787558855.8880804,1787558855.894261
136,11.434316635131836,14.448881149291992,25.883197784423828,1787558855.919734,1787558855.934183
137,11.619329452514648,6.779193878173828,18.398523330688477,1787558855.9875026,1787558855.9942818
138,11.982440948486328,12.991905212402344,24.974346160888672,1787558856.0212543,1787558856.0342462
139,12.43901252746582,19.776105880737305,32.215118408203125,1787558856.054756,1787558856.074532
140,11.806249618530273,4.133701324462891,15.939950942993164,1787558856.0901017,1787558856.0942354
141,12.14456558227539,10.649442672729492,22.794008255004883,1787558856.1235204,1787558856.1341698
142,12.029886245727539,18.909454345703125,30.939340591430664,1787558856.1559188,1787558856.1748283
143,11.698484420776367,3.7720203399658203,15.470504760742188,1787558856.190371,1787558856.194143
144,11.481761932373047,12.461662292480469,23.943424224853516,1787558856.2217476,1787558856.2342093
145,11.777877807617188,20.463943481445312,32.2418212890625,1787558856.254289,1787558856.2747529
146,11.55543327331543,6.241321563720703,17.796754837036133,1787558856.2879221,1787558856.2941635
147,11.407852172851562,13.583898544311523,24.991750717163086,1787558856.3205414,1787558856.3341253
148,12.843608856201172,12.093544006347656,24.937152862548828,1787558856.4221683,1787558856.4342618
149,11.746883392333984,20.219802856445312,31.966686248779297,1787558856.5541487,1787558856.5743685
150,11.629819869995117,6.494283676147461,18.124103546142578,1787558856.587656,1787558856.5941503
151,11.422395706176758,19.00196075439453,30.42435646057129,1787558856.655416,1787558856.674418
152,12.205123901367188,5.822181701660156,18.027305603027344,1787558856.6884184,1787558856.6942406
153,11.817455291748047,11.739730834960938,23.557186126708984,1787558856.7223418,1787558856.7340815
154,11.708259582519531,5.867481231689453,17.575740814208984,1787558856.788259,1787558856.7941265
155,11.918306350708008,12.686967849731445,24.605274200439453,1787558856.821425,1787558856.834112
156,12.10927963256836,19.619226455688477,31.728506088256836,1787558856.8551106,1787558856.8747299
157,12.46333122253418,12.267589569091797,24.730920791625977,1787558856.92184,1787558856.9341075
158,11.946439743041992,19.91891860961914,31.865358352661133,1787558856.9548743,1787558856.9747932
159,11.601924896240234,5.853176116943359,17.455101013183594,1787558856.988282,1787558856.9941351
160,12.78066635131836,19.225358963012695,32.006025314331055,1787558857.0556786,1787558857.074904
161,11.783599853515625,6.139993667602539,17.923593521118164,1787558857.0879896,1787558857.0941296
162,11.84988021850586,20.003795623779297,31.853675842285156,1787558857.1545935,1787558857.1745973
163,12.290716171264648,5.507946014404297,17.798662185668945,1787558857.1888125,1787558857.1943204
164,12.37940788269043,12.325286865234375,24.704694747924805,1787558857.2220106,1787558857.234336
165,11.945962905883789,12.674808502197266,24.620771408081055,1787558857.3214629,1787558857.3341377
166,12.544870376586914,19.877910614013672,32.422780990600586,1787558857.3554792,1787558857.3753572
167,12.072086334228516,3.397226333618164,15.46931266784668,1787558857.3907871,1787558857.3941844
168,12.435436248779297,11.82246208190918,24.257898330688477,1787558857.422292,1787558857.4341145
169,12.34745979309082,19.44446563720703,31.79192543029785,1787558857.4552503,1787558857.4746947
170,12.063980102539062,11.954784393310547,24.01876449584961,1787558857.5221472,1787558857.534102
171,12.111902236938477,19.249439239501953,31.36134147644043,1787558857.5552545,1787558857.574504
172,11.780500411987305,5.2928924560546875,17.073392868041992,1787558857.6888409,1787558857.6941338
173,11.941909790039062,12.277364730834961,24.219274520874023,1787558857.721926,1787558857.7342033
174,12.472391128540039,18.769025802612305,31.241416931152344,1787558857.7557514,1787558857.7745204
175,12.081384658813477,11.829614639282227,23.910999298095703,1787558857.8222835,1787558857.8341131
176,11.861324310302734,5.110740661621094,16.972064971923828,1787558857.8891623,1787558857.894273
177,12.372493743896484,19.232511520385742,31.605005264282227,1787558857.955908,1787558857.9751406
178,11.740684509277344,12.347221374511719,24.087905883789062,1787558858.021856,1787558858.0342033
179,12.235164642333984,11.654853820800781,23.890018463134766,1787558858.1224508,1787558858.1341057
180,11.726856231689453,19.249916076660156,30.97677230834961,1787558858.1554513,1787558858.1747012
181,11.910200119018555,12.242317199707031,24.152517318725586,1787558858.222165,1787558858.2344074
182,11.492252349853516,19.434452056884766,30.92670440673828,1787558858.25551,1787558858.2749445
183,11.864900588989258,12.617111206054688,24.482011795043945,1787558858.3217318,1787558858.334349
184,12.160778045654297,18.893718719482422,31.05449676513672,1787558858.356041,1787558858.3749347
185,12.502431869506836,11.085748672485352,23.588180541992188,1787558858.4231205,1787558858.4342062
186,11.545658111572266,5.028724670410156,16.574382781982422,1787558858.4890287,1787558858.4940574
187,12.763500213623047,10.505199432373047,23.268699645996094,1787558858.5236056,1787558858.5341108
188,11.848926544189453,18.97120475769043,30.820131301879883,1787558858.55568,1787558858.5746512
189,12.123584747314453,3.5088062286376953,15.632390975952148,1787558858.5906026,1787558858.5941114
190,12.798309326171875,10.905265808105469,23.703575134277344,1787558858.6232934,1787558858.6341987
191,12.215137481689453,18.234729766845703,30.449867248535156,1787558858.656628,1787558858.6748626
192,11.89732551574707,11.674880981445312,23.572206497192383,1787558858.7225335,1787558858.7342083
193,12.608051300048828,17.93527603149414,30.54332733154297,1787558858.756885,1787558858.7748203
